GO:0017130	F	poly(C) RNA binding
GO:0017131	F	uridine-rich cytoplasmic polyadenylylation element binding
GO:0017132	F	cAMP-dependent guanyl-nucleotide exchange factor activity
GO:0017133	C	mitochondrial electron transfer flavoprotein complex
GO:0017134	F	fibroblast growth factor binding
GO:0048602	F	fibroblast growth factor binding
GO:0048603	F	fibroblast growth factor binding
GO:0048604	F	fibroblast growth factor binding
GO:0048605	F	fibroblast growth factor binding
GO:0048606	F	fibroblast growth factor binding
GO:0048607	F	fibroblast growth factor binding
GO:0017135	F	obsolete membrane-associated protein with guanylate kinase activity interacting
GO:0017136	F	NAD-dependent histone deacetylase activity
GO:0017137	F	Rab GTPase binding
GO:0005084	F	Rab GTPase binding
GO:0017139	P	obsolete arsenate sensitivity/resistance
GO:0017141	P	obsolete antibiotic susceptibility/resistance
GO:0017142	P	obsolete toxin susceptibility/resistance
GO:0017143	P	insecticide metabolic process
GO:0017138	P	insecticide metabolic process
GO:0017144	P	drug metabolic process
GO:0017145	P	stem cell division
GO:0017146	C	NMDA selective glutamate receptor complex
GO:0017147	F	Wnt-protein binding
GO:0017148	P	negative regulation of translation
GO:0016478	P	negative regulation of translation
GO:0017149	F	obsolete protein biosynthetic process inhibitor activity
GO:0017150	F	tRNA dihydrouridine synthase activity
GO:0017151	F	DEAD/H-box RNA helicase binding
GO:0017153	F	sodium:dicarboxylate symporter activity
GO:0017154	F	semaphorin receptor activity
GO:0017155	F	obsolete sodium:hydrogen antiporter regulator activity
GO:0030040	F	obsolete sodium:hydrogen antiporter regulator activity
GO:0017156	P	calcium ion regulated exocytosis
GO:0017157	P	regulation of exocytosis
GO:0017158	P	regulation of calcium ion-dependent exocytosis
GO:0017159	F	pantetheine hydrolase activity
GO:0017160	F	Ral GTPase binding
GO:0034989	F	Ral GTPase binding
GO:0017161	F	inositol-1,3,4-trisphosphate 4-phosphatase activity
GO:0017162	F	aryl hydrocarbon receptor binding
GO:0017163	F	obsolete basal transcription repressor activity
GO:0017164	F	obsolete nicotinic acetylcholine receptor-associated protein activity
GO:0017165	F	obsolete dipeptidase E activity
GO:0017166	F	vinculin binding
GO:0017168	F	5-oxoprolinase (ATP-hydrolyzing) activity
GO:0017169	F	CDP-alcohol phosphatidyltransferase activity
GO:0017170	F	obsolete KU70 binding
GO:0017171	F	serine hydrolase activity
GO:0017172	F	cysteine dioxygenase activity
GO:0017174	F	glycine N-methyltransferase activity
GO:0017175	F	obsolete IMP-GMP specific 5'-nucleotidase activity
GO:0017176	F	phosphatidylinositol N-acetylglucosaminyltransferase activity
GO:0017177	C	glucosidase II complex
GO:0017178	F	diphthine-ammonia ligase activity
GO:0017179	P	peptidyl-diphthine metabolic process
GO:0017180	P	peptidyl-diphthine biosynthetic process from peptidyl-histidine
GO:0017181	P	peptidyl-diphthine catabolic process
GO:0017182	P	peptidyl-diphthamide metabolic process
GO:0017183	P	peptidyl-diphthamide biosynthetic process from peptidyl-histidine
GO:0017184	P	peptidyl-diphthamide catabolic process
GO:0017185	P	peptidyl-lysine hydroxylation
GO:0017186	P	peptidyl-pyroglutamic acid biosynthetic process, using glutaminyl-peptide cyclotransferase
GO:0017187	P	peptidyl-glutamic acid carboxylation
GO:0017188	F	aspartate N-acetyltransferase activity
GO:0017189	P	N-terminal peptidyl-alanine acetylation
GO:0017190	P	N-terminal peptidyl-aspartic acid acetylation
GO:0017192	P	N-terminal peptidyl-glutamine acetylation
GO:0017193	P	N-terminal peptidyl-glycine acetylation
GO:0017194	P	N-terminal peptidyl-isoleucine acetylation
GO:0017195	P	N-terminal peptidyl-lysine N2-acetylation
GO:0017196	P	N-terminal peptidyl-methionine acetylation
GO:0017197	P	N-terminal peptidyl-proline acetylation
GO:0017198	P	N-terminal peptidyl-serine acetylation
GO:0017199	P	N-terminal peptidyl-threonine acetylation
GO:0018000	P	N-terminal peptidyl-tyrosine acetylation
GO:0018001	P	N-terminal peptidyl-valine acetylation
GO:0018002	P	N-terminal peptidyl-glutamic acid acetylation
GO:0018003	P	peptidyl-lysine N6-acetylation
GO:0018004	P	N-terminal protein formylation
GO:0018005	P	N-terminal peptidyl-glycine N-formylation
GO:0018006	P	N-terminal protein amino acid glucuronylation
GO:0018007	P	N-terminal peptidyl-glycine N-glucuronylation
GO:0018008	P	N-terminal peptidyl-glycine N-myristoylation
GO:0018009	P	N-terminal peptidyl-L-cysteine N-palmitoylation
GO:0018010	F	glycoprotein N-palmitoyltransferase activity
GO:0018011	P	N-terminal peptidyl-alanine methylation
GO:0018012	P	N-terminal peptidyl-alanine trimethylation
GO:0018013	P	N-terminal peptidyl-glycine methylation
GO:0018014	P	N-terminal peptidyl-methionine methylation
GO:0018015	P	N-terminal peptidyl-phenylalanine methylation
GO:0018016	P	N-terminal peptidyl-proline dimethylation
GO:0018019	P	N-terminal peptidyl-glutamine methylation
GO:0018020	P	peptidyl-glutamic acid methylation
GO:0018021	P	peptidyl-histidine methylation
GO:0018022	P	peptidyl-lysine methylation
GO:0018023	P	peptidyl-lysine trimethylation
GO:0018024	F	histone-lysine N-methyltransferase activity
GO:0018025	F	calmodulin-lysine N-methyltransferase activity
GO:0018026	P	peptidyl-lysine monomethylation
GO:0018027	P	peptidyl-lysine dimethylation
GO:0018028	P	peptidyl-lysine myristoylation
GO:0018029	P	peptidyl-lysine palmitoylation
GO:0018030	F	peptidyl-lysine N6-myristoyltransferase activity
GO:0018031	F	peptidyl-lysine N6-palmitoyltransferase activity
GO:0018032	P	protein amidation
GO:0018033	P	protein C-terminal amidation
GO:0018034	P	C-terminal peptidyl-alanine amidation
GO:0018035	P	C-terminal peptidyl-arginine amidation
GO:0018036	P	C-terminal peptidyl-asparagine amidation
GO:0018037	P	C-terminal peptidyl-aspartic acid amidation
GO:0018038	P	C-terminal peptidyl-cysteine amidation
GO:0018039	P	C-terminal peptidyl-glutamine amidation
GO:0018040	P	C-terminal peptidyl-glutamic acid amidation
GO:0018041	P	C-terminal peptidyl-glycine amidation
GO:0018042	P	C-terminal peptidyl-histidine amidation
GO:0018043	P	C-terminal peptidyl-isoleucine amidation
GO:0018044	P	C-terminal peptidyl-leucine amidation
GO:0018045	P	C-terminal peptidyl-lysine amidation
GO:0018046	P	C-terminal peptidyl-methionine amidation
GO:0018047	P	C-terminal peptidyl-phenylalanine amidation
GO:0018048	P	C-terminal peptidyl-proline amidation
GO:0018049	P	C-terminal peptidyl-serine amidation
GO:0018050	P	C-terminal peptidyl-threonine amidation
GO:0018051	P	C-terminal peptidyl-tryptophan amidation
GO:0018052	P	C-terminal peptidyl-tyrosine amidation
GO:0018053	P	C-terminal peptidyl-valine amidation
GO:0018054	P	peptidyl-lysine biotinylation
GO:0018057	P	peptidyl-lysine oxidation
GO:0018058	P	N-terminal protein amino acid deamination, from amino carbon
GO:0018059	P	N-terminal peptidyl-serine deamination
GO:0018060	P	N-terminal peptidyl-cysteine deamination
GO:0018061	P	peptidyl-L-3-phenyllactic acid biosynthetic process from peptidyl-phenylalanine
GO:0018062	P	peptidyl-tryptophan succinylation
GO:0018063	P	cytochrome c-heme linkage
GO:0018064	F	protein-histidine N-methyltransferase activity
GO:0018065	P	protein-cofactor linkage
GO:0018067	P	peptidyl-L-3',4'-dihydroxyphenylalanine biosynthetic process from peptidyl-tyrosine
GO:0018068	P	peptidyl-L-2',4',5'-topaquinone biosynthetic process from peptidyl-tyrosine
GO:0018069	P	peptide cross-linking via 4'-(L-tryptophan)-L-tryptophyl quinone
GO:0018070	P	peptidyl-serine phosphopantetheinylation
GO:0018071	F	NAD(P)-cysteine ADP-ribosyltransferase activity
GO:0018072	P	peptidyl-L-glutamyl 5-glycerylphosphorylethanolamine biosynthetic process from peptidyl-glutamic acid
GO:0018073	P	protein bromination
GO:0018074	P	peptidyl-histidine bromination
GO:0018075	P	peptidyl-phenylalanine bromination
GO:0018076	P	N-terminal peptidyl-lysine acetylation
GO:0018077	P	protein iodination
GO:0018078	P	peptidyl-thyronine iodination
GO:0018079	P	protein halogenation
GO:0018080	P	peptidyl-tryptophan bromination
GO:0018081	P	peptide cross-linking via lanthionine or 3-methyl-lanthionine
GO:0018082	P	peptidyl-(Z)-dehydrobutyrine biosynthetic process from peptidyl-threonine
GO:0018083	P	peptidyl-L-3-oxoalanine biosynthetic process from peptidyl-cysteine or peptidyl-serine
GO:0018084	P	peptidyl-lactic acid biosynthetic process from peptidyl-serine
GO:0018085	P	peptidyl-L-amino acid racemization
GO:0018086	P	obsolete alanine racemization
GO:0018368	P	obsolete alanine racemization
GO:0018091	P	peptidyl-asparagine racemization
GO:0018373	P	peptidyl-asparagine racemization
GO:0019127	P	peptidyl-asparagine racemization
GO:0018094	P	protein polyglycylation
GO:0018095	P	protein polyglutamylation
GO:0018096	P	peptide cross-linking via S-(2-aminovinyl)-D-cysteine
GO:0018097	P	protein-chromophore linkage via peptidyl-S-4-hydroxycinnamyl-L-cysteine
GO:0018101	P	protein citrullination
GO:0018102	P	peptidyl-arginine hydroxylation to peptidyl-4-hydroxy-L-arginine
GO:0018103	P	protein C-linked glycosylation
GO:0018104	P	peptidoglycan-protein cross-linking
GO:0018105	P	peptidyl-serine phosphorylation
GO:0018106	P	peptidyl-histidine phosphorylation
GO:0018107	P	peptidyl-threonine phosphorylation
GO:0018108	P	peptidyl-tyrosine phosphorylation
GO:0018109	P	peptidyl-arginine phosphorylation
GO:0018110	F	histone arginine kinase activity
GO:0018111	F	methionine racemase activity
GO:0018112	F	proline racemase activity
GO:0018113	F	lysine racemase activity
GO:0018114	F	threonine racemase activity
GO:0018115	P	peptidyl-S-diphytanylglycerol diether-L-cysteine biosynthetic process from peptidyl-cysteine
GO:0018116	P	peptidyl-lysine adenylylation
GO:0018117	P	protein adenylylation
GO:0018176	P	protein adenylylation
GO:0018118	P	peptidyl-L-cysteine glutathione disulfide biosynthetic process from peptidyl-cysteine
GO:0018119	P	peptidyl-cysteine S-nitrosylation
GO:0018120	P	peptidyl-arginine ADP-ribosylation
GO:0018121	F	NAD(P)-asparagine ADP-ribosyltransferase activity
GO:0018122	P	peptidyl-asparagine ADP-ribosylation
GO:0018123	P	peptidyl-cysteine ADP-ribosylation
GO:0018124	P	peptide cross-linking via 5'-(N6-L-lysine)-L-topaquinone
GO:0018125	P	peptidyl-cysteine methylation
GO:0018126	P	protein hydroxylation
GO:0018127	F	NAD(P)-serine ADP-ribosyltransferase activity
GO:0018128	F	obsolete peptidyl-serine cyclase activity
GO:0018129	F	peptidyl-oxazoline dehydrogenase activity
GO:0018130	P	heterocycle biosynthetic process
GO:0018131	P	oxazole or thiazole biosynthetic process
GO:0018132	P	peptide cross-linking via L-cysteine oxazolecarboxylic acid
GO:0018133	P	peptide cross-linking via L-cysteine oxazolinecarboxylic acid
GO:0018134	P	peptide cross-linking via glycine oxazolecarboxylic acid
GO:0018135	F	obsolete peptidyl-cysteine cyclase activity
GO:0018136	F	peptidyl-thiazoline dehydrogenase activity
GO:0018137	P	peptide cross-linking via glycine thiazolecarboxylic acid
GO:0018138	P	peptide cross-linking via L-serine thiazolecarboxylic acid
GO:0018139	P	peptide cross-linking via L-phenylalanine thiazolecarboxylic acid
GO:0018140	P	peptide cross-linking via L-cysteine thiazolecarboxylic acid
GO:0018141	P	peptide cross-linking via L-lysine thiazolecarboxylic acid
GO:0018142	P	protein-DNA covalent cross-linking
GO:0018143	P	nucleic acid-protein covalent cross-linking
GO:0018144	P	RNA-protein covalent cross-linking
GO:0018145	P	protein-DNA covalent cross-linking via peptidyl-serine
GO:0018146	P	keratan sulfate biosynthetic process
GO:0018147	P	molybdenum incorporation via L-selenocysteinyl molybdenum bis(molybdopterin guanine dinucleotide)
GO:0018148	P	RNA-protein covalent cross-linking via peptidyl-tyrosine
GO:0018149	P	peptide cross-linking
GO:0018150	P	peptide cross-linking via 3-(3'-L-histidyl)-L-tyrosine
GO:0018151	P	peptide cross-linking via L-histidyl-L-tyrosine
GO:0018152	P	peptide cross-linking via 3'-(1'-L-histidyl)-L-tyrosine
GO:0018153	P	isopeptide cross-linking via N6-(L-isoglutamyl)-L-lysine
GO:0018154	P	peptide cross-linking via (2R,6R)-lanthionine
GO:0018155	P	peptide cross-linking via sn-(2S,6R)-lanthionine
GO:0018156	P	peptide cross-linking via (2S,3S,6R)-3-methyl-lanthionine
GO:0018157	P	peptide cross-linking via an oxazole or thiazole
GO:0018158	P	protein oxidation
GO:0018159	P	peptidyl-methionine oxidation
GO:0018160	P	peptidyl-pyrromethane cofactor linkage
GO:0018354	P	peptidyl-pyrromethane cofactor linkage
GO:0033035	P	peptidyl-pyrromethane cofactor linkage
GO:0018161	P	dipyrrin biosynthetic process
GO:0018162	P	peptide cross-linking via S-(2-aminovinyl)-3-methyl-D-cysteine
GO:0018163	P	protein-DNA covalent cross-linking via the 5'-end to peptidyl-tyrosine
GO:0018164	P	protein-DNA covalent cross-linking via peptidyl-threonine
GO:0018165	P	peptidyl-tyrosine uridylylation
GO:0018166	P	C-terminal protein-tyrosinylation
GO:0018167	P	protein-phycoerythrobilin linkage via phycoerythrobilin-bis-L-cysteine
GO:0018168	P	protein-phycoerythrobilin linkage via S-phycoerythrobilin-L-cysteine
GO:0018169	F	ribosomal S6-glutamic acid ligase activity
GO:0018170	P	C-terminal peptidyl-polyglutamic acid amidation
GO:0018171	P	peptidyl-cysteine oxidation
GO:0018172	P	peptidyl-L-3',4',5'-trihydroxyphenylalanine biosynthetic process from peptidyl-tyrosine
GO:0018173	P	peptidyl-1-thioglycine biosynthetic process from peptidyl-glycine
GO:0018174	P	protein-heme P460 linkage
GO:0018175	P	protein nucleotidylation
GO:0018177	P	protein uridylylation
GO:0018178	P	peptidyl-threonine adenylylation
GO:0018179	P	obsolete peptidyl-cysteine desulfurization
GO:0018180	P	protein desulfurization
GO:0018181	P	peptidyl-arginine C5-methylation
GO:0018182	P	protein-heme linkage via 3'-L-histidine
GO:0018183	P	obsolete enzyme active site formation via S-selenyl-L-cysteine
GO:0018184	P	protein polyamination
GO:0018185	P	poly-N-methyl-propylamination
GO:0018186	P	peroxidase-heme linkage
GO:0018187	P	molybdenum incorporation via L-cysteinyl molybdopterin guanine dinucleotide
GO:0018188	P	peptidyl-proline di-hydroxylation
GO:0018189	P	pyrroloquinoline quinone biosynthetic process
GO:0018190	P	protein octanoylation
GO:0018191	P	peptidyl-serine octanoylation
GO:0018192	P	enzyme active site formation via cysteine modification to L-cysteine persulfide
GO:0018193	P	peptidyl-amino acid modification
GO:0018194	P	peptidyl-alanine modification
GO:0018195	P	peptidyl-arginine modification
GO:0018196	P	peptidyl-asparagine modification
GO:0018197	P	peptidyl-aspartic acid modification
GO:0018198	P	peptidyl-cysteine modification
GO:0018199	P	peptidyl-glutamine modification
GO:0018200	P	peptidyl-glutamic acid modification
